ontologyAcronym,metricAcronym,result
PATGV,PROnto,0.0E0
PATGV,RFCOnto,4.5E0
PATGV,RFCOnto,7.5E-1
PATGV,RFCOnto,2.44E0
PATGV,RFCOnto,7.5E-1
PATGV,RFCOnto,7.5E-1
PATGV,RFCOnto,8.0E-1
PATGV,RFCOnto,8.0E-1
PATGV,RFCOnto,7.5E-1
PATGV,RFCOnto,8.0E-1
PATGV,RFCOnto,7.5E-1
PATGV,RFCOnto,6.666667E-1
PATGV,RFCOnto,6.666667E-1
PATGV,RFCOnto,6.666667E-1
PATGV,RFCOnto,8.333333E-1
PATGV,RFCOnto,8.571429E-1
PATGV,RFCOnto,8.0E-1
PATGV,RFCOnto,6.666667E-1
PATGV,RFCOnto,6.666667E-1
PATGV,RFCOnto,8.333333E-1
PATGV,RFCOnto,1.039216E0
PATGV,RFCOnto,9.863014E-1
PATGV,RFCOnto,1.0E0
PATGV,RFCOnto,1.030702E0
PATGV,RFCOnto,9.935897E-1
PATGV,RFCOnto,9.921875E-1
PATGV,RFCOnto,6.666667E-1
PATGV,RFCOnto,6.666667E-1
PATGV,RROnto,2.583979E-1
PATGV,RROnto,1.0E0
PATGV,RROnto,3.934426E-1
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,RROnto,1.0E0
PATGV,TMOnto,1.764706E-1
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,4.605263E-2
PATGV,TMOnto,0.0E0
PATGV,TMOnto,7.246377E-3
PATGV,TMOnto,3.524229E-2
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto,0.0E0
PATGV,TMOnto2,2.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,2.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,2.0E0
PATGV,TMOnto2,2.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,TMOnto2,0.0E0
PATGV,WMCOnto,1.597959E1
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.526316E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,3.504762E0
PATGV,WMCOnto,2.618182E0
PATGV,WMCOnto,2.63E0
PATGV,WMCOnto,3.773723E0
PATGV,WMCOnto,3.504425E0
PATGV,WMCOnto,5.085366E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto,1.0E0
PATGV,WMCOnto2,2.346939E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.066667E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.02E0
PATGV,WMCOnto2,1.058394E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATGV,WMCOnto2,1.0E0
PATIT,ANOnto,7.44186E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,1.76E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,9.869281E-1
PATIT,ANOnto,9.863014E-1
PATIT,ANOnto,9.928058E-1
PATIT,ANOnto,9.95614E-1
PATIT,ANOnto,9.935897E-1
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,ANOnto,0.0E0
PATIT,AROnto,2.836628E2
PATIT,AROnto,0.0E0
PATIT,AROnto,3.552E1
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,AROnto,0.0E0
PATIT,CBOOnto,1.190476E0
PATIT,CBOOnto,3.0E0
PATIT,CBOOnto,2.4E0
PATIT,CBOOnto,3.0E0
PATIT,CBOOnto,3.0E0
PATIT,CBOOnto,4.0E0
PATIT,CBOOnto,4.0E0
PATIT,CBOOnto,3.0E0
PATIT,CBOOnto,4.0E0
PATIT,CBOOnto,3.0E0
PATIT,CBOOnto,2.0E0
PATIT,CBOOnto,2.0E0
PATIT,CBOOnto,2.0E0
PATIT,CBOOnto,5.0E0
PATIT,CBOOnto,6.0E0
PATIT,CBOOnto,4.0E0
PATIT,CBOOnto,2.0E0
PATIT,CBOOnto,2.0E0
PATIT,CBOOnto,5.0E0
PATIT,CBOOnto,1.111888E0
PATIT,CBOOnto,1.142857E0
PATIT,CBOOnto,1.14876E0
PATIT,CBOOnto,1.082949E0
PATIT,CBOOnto,1.040268E0
PATIT,CBOOnto,1.007937E0
PATIT,CBOOnto,2.0E0
PATIT,CBOOnto,2.0E0
PATIT,CROnto,0.0E0
PATIT,CROnto,8.5E1
PATIT,CROnto,4.0E-1
PATIT,CROnto,1.5E1
PATIT,CROnto,1.7025E2
PATIT,CROnto,3.1392E3
PATIT,CROnto,3.1392E3
PATIT,CROnto,8.2175E2
PATIT,CROnto,6.924E2
PATIT,CROnto,1.645E4
PATIT,CROnto,4.166667E1
PATIT,CROnto,1.763333E2
PATIT,CROnto,1.4E2
PATIT,CROnto,9.5E0
PATIT,CROnto,1.571429E0
PATIT,CROnto,2.0E-1
PATIT,CROnto,4.233333E1
PATIT,CROnto,1.616667E2
PATIT,CROnto,4.933333E1
PATIT,CROnto,0.0E0
PATIT,CROnto,0.0E0
PATIT,CROnto,0.0E0
PATIT,CROnto,0.0E0
PATIT,CROnto,0.0E0
PATIT,CROnto,0.0E0
PATIT,CROnto,2.333333E1
PATIT,CROnto,7.7E1
PATIT,DITOnto,1.1E1
PATIT,DITOnto,2.0E0
PATIT,DITOnto,4.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,6.0E0
PATIT,DITOnto,6.0E0
PATIT,DITOnto,6.0E0
PATIT,DITOnto,7.0E0
PATIT,DITOnto,5.0E0
PATIT,DITOnto,9.0E0
PATIT,DITOnto,2.0E0
PATIT,DITOnto,2.0E0
PATIT,INROnto,1.162791E0
PATIT,INROnto,7.5E-1
PATIT,INROnto,9.6E-1
PATIT,INROnto,7.5E-1
PATIT,INROnto,7.5E-1
PATIT,INROnto,8.0E-1
PATIT,INROnto,8.0E-1
PATIT,INROnto,7.5E-1
PATIT,INROnto,8.0E-1
PATIT,INROnto,7.5E-1
PATIT,INROnto,6.666667E-1
PATIT,INROnto,6.666667E-1
PATIT,INROnto,6.666667E-1
PATIT,INROnto,8.333333E-1
PATIT,INROnto,8.571429E-1
PATIT,INROnto,8.0E-1
PATIT,INROnto,6.666667E-1
PATIT,INROnto,6.666667E-1
PATIT,INROnto,8.333333E-1
PATIT,INROnto,1.039216E0
PATIT,INROnto,9.863014E-1
PATIT,INROnto,1.0E0
PATIT,INROnto,1.030702E0
PATIT,INROnto,9.935897E-1
PATIT,INROnto,9.921875E-1
PATIT,INROnto,6.666667E-1
PATIT,INROnto,6.666667E-1
PATIT,LCOMOnto,6.808696E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.526316E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,3.285714E0
PATIT,LCOMOnto,2.618182E0
PATIT,LCOMOnto,2.578431E0
PATIT,LCOMOnto,3.565517E0
PATIT,LCOMOnto,3.504425E0
PATIT,LCOMOnto,5.085366E0
PATIT,LCOMOnto,1.0E0
PATIT,LCOMOnto,1.0E0
PATIT,NACOnto,1.163265E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.066667E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.058394E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NACOnto,1.0E0
PATIT,NOCOnto,2.702703E0
PATIT,NOCOnto,3.0E0
PATIT,NOCOnto,4.0E0
PATIT,NOCOnto,3.0E0
PATIT,NOCOnto,3.0E0
PATIT,NOCOnto,4.0E0
PATIT,NOCOnto,4.0E0
PATIT,NOCOnto,3.0E0
PATIT,NOCOnto,4.0E0
PATIT,NOCOnto,3.0E0
PATIT,NOCOnto,2.0E0
PATIT,NOCOnto,2.0E0
PATIT,NOCOnto,2.0E0
PATIT,NOCOnto,5.0E0
PATIT,NOCOnto,6.0E0
PATIT,NOCOnto,4.0E0
PATIT,NOCOnto,2.0E0
PATIT,NOCOnto,2.0E0
PATIT,NOCOnto,5.0E0
PATIT,NOCOnto,3.3125E0
PATIT,NOCOnto,4.0E0
PATIT,NOCOnto,3.564103E0
PATIT,NOCOnto,2.582418E0
PATIT,NOCOnto,3.604651E0
PATIT,NOCOnto,2.76087E0
PATIT,NOCOnto,2.0E0
PATIT,NOCOnto,2.0E0
PATIT,NOMOnto,3.337209E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,1.48E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,NOMOnto,0.0E0
PATIT,POnto,1.139535E0
PATIT,POnto,0.0E0
PATIT,POnto,3.6E-1
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,POnto,1.039216E0
PATIT,POnto,9.863014E-1
PATIT,POnto,1.0E0
PATIT,POnto,1.030702E0
PATIT,POnto,9.935897E-1
PATIT,POnto,9.921875E-1
PATIT,POnto,0.0E0
PATIT,POnto,0.0E0
PATIT,PROnto,7.416021E-1
PATIT,PROnto,0.0E0
PATIT,PROnto,6.065574E-1
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,PROnto,0.0E0
PATIT,RFCOnto,4.5E0
PATIT,RFCOnto,7.5E-1
PATIT,RFCOnto,2.44E0
PATIT,RFCOnto,7.5E-1
PATIT,RFCOnto,7.5E-1
PATIT,RFCOnto,8.0E-1
PATIT,RFCOnto,8.0E-1
PATIT,RFCOnto,7.5E-1
PATIT,RFCOnto,8.0E-1
PATIT,RFCOnto,7.5E-1
PATIT,RFCOnto,6.666667E-1
PATIT,RFCOnto,6.666667E-1
PATIT,RFCOnto,6.666667E-1
PATIT,RFCOnto,8.333333E-1
PATIT,RFCOnto,8.571429E-1
PATIT,RFCOnto,8.0E-1
PATIT,RFCOnto,6.666667E-1
PATIT,RFCOnto,6.666667E-1
PATIT,RFCOnto,8.333333E-1
PATIT,RFCOnto,1.039216E0
PATIT,RFCOnto,9.863014E-1
PATIT,RFCOnto,1.0E0
PATIT,RFCOnto,1.030702E0
PATIT,RFCOnto,9.935897E-1
PATIT,RFCOnto,9.921875E-1
PATIT,RFCOnto,6.666667E-1
PATIT,RFCOnto,6.666667E-1
PATIT,RROnto,2.583979E-1
PATIT,RROnto,1.0E0
PATIT,RROnto,3.934426E-1
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,RROnto,1.0E0
PATIT,TMOnto,1.764706E-1
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,4.605263E-2
PATIT,TMOnto,0.0E0
PATIT,TMOnto,7.246377E-3
PATIT,TMOnto,3.524229E-2
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto,0.0E0
PATIT,TMOnto2,2.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,2.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,2.0E0
PATIT,TMOnto2,2.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,TMOnto2,0.0E0
PATIT,WMCOnto,1.597959E1
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.526316E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,3.504762E0
PATIT,WMCOnto,2.618182E0
PATIT,WMCOnto,2.63E0
PATIT,WMCOnto,3.773723E0
PATIT,WMCOnto,3.504425E0
PATIT,WMCOnto,5.085366E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto,1.0E0
PATIT,WMCOnto2,2.346939E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.066667E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.02E0
PATIT,WMCOnto2,1.058394E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATIT,WMCOnto2,1.0E0
PATMHC,ANOnto,7.44186E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,1.76E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,9.869281E-1
PATMHC,ANOnto,9.863014E-1
PATMHC,ANOnto,9.928058E-1
PATMHC,ANOnto,9.95614E-1
PATMHC,ANOnto,9.935897E-1
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,ANOnto,0.0E0
PATMHC,AROnto,2.836628E2
PATMHC,AROnto,0.0E0
PATMHC,AROnto,3.552E1
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,AROnto,0.0E0
PATMHC,CBOOnto,1.190476E0
PATMHC,CBOOnto,3.0E0
PATMHC,CBOOnto,2.4E0
PATMHC,CBOOnto,3.0E0
PATMHC,CBOOnto,3.0E0
PATMHC,CBOOnto,4.0E0
PATMHC,CBOOnto,4.0E0
PATMHC,CBOOnto,3.0E0
PATMHC,CBOOnto,4.0E0
PATMHC,CBOOnto,3.0E0
PATMHC,CBOOnto,2.0E0
PATMHC,CBOOnto,2.0E0
PATMHC,CBOOnto,2.0E0
PATMHC,CBOOnto,5.0E0
PATMHC,CBOOnto,6.0E0
PATMHC,CBOOnto,4.0E0
PATMHC,CBOOnto,2.0E0
PATMHC,CBOOnto,2.0E0
PATMHC,CBOOnto,5.0E0
PATMHC,CBOOnto,1.111888E0
PATMHC,CBOOnto,1.142857E0
PATMHC,CBOOnto,1.14876E0
PATMHC,CBOOnto,1.082949E0
PATMHC,CBOOnto,1.040268E0
PATMHC,CBOOnto,1.007937E0
PATMHC,CBOOnto,2.0E0
PATMHC,CBOOnto,2.0E0
PATMHC,CROnto,0.0E0
PATMHC,CROnto,8.5E1
PATMHC,CROnto,4.0E-1
PATMHC,CROnto,1.5E1
PATMHC,CROnto,1.7025E2
PATMHC,CROnto,3.1392E3
PATMHC,CROnto,3.1392E3
PATMHC,CROnto,8.2175E2
PATMHC,CROnto,6.924E2
PATMHC,CROnto,1.645E4
PATMHC,CROnto,4.166667E1
PATMHC,CROnto,1.763333E2
PATMHC,CROnto,1.4E2
PATMHC,CROnto,9.5E0
PATMHC,CROnto,1.571429E0
PATMHC,CROnto,2.0E-1
PATMHC,CROnto,4.233333E1
PATMHC,CROnto,1.616667E2
PATMHC,CROnto,4.933333E1
PATMHC,CROnto,0.0E0
PATMHC,CROnto,0.0E0
PATMHC,CROnto,0.0E0
PATMHC,CROnto,0.0E0
PATMHC,CROnto,0.0E0
PATMHC,CROnto,0.0E0
PATMHC,CROnto,2.333333E1
PATMHC,CROnto,7.7E1
PATMHC,DITOnto,1.1E1
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,4.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,6.0E0
PATMHC,DITOnto,6.0E0
PATMHC,DITOnto,6.0E0
PATMHC,DITOnto,7.0E0
PATMHC,DITOnto,5.0E0
PATMHC,DITOnto,9.0E0
PATMHC,DITOnto,2.0E0
PATMHC,DITOnto,2.0E0
PATMHC,INROnto,1.162791E0
PATMHC,INROnto,7.5E-1
PATMHC,INROnto,9.6E-1
PATMHC,INROnto,7.5E-1
PATMHC,INROnto,7.5E-1
