ontologyAcronym,metricAcronym,result
MCRO,RROnto,8.945487E-1
MCRO,SYSNAM,NaN
MCRO,SxAP,0.0E0
MCRO,SxC,2.033898E-1
MCRO,SxDP,0.0E0
MCRO,SxOP,3.333333E-1
MCRO,SxP,6.060606E-2
MCRO,TMOnto,1.067236E-3
MCRO,TMOnto2,2.0E0
MCRO,WMCOnto,6.719794E0
MCRO,WMCOnto2,9.910026E-1
MEDLINEPLUS,ANOnto,0.0E0
MEDLINEPLUS,APWND,6.25E-1
MEDLINEPLUS,APWNN,6.25E-1
MEDLINEPLUS,APWNS,1.0E0
MEDLINEPLUS,AROnto,1.397668E1
MEDLINEPLUS,CBOOnto,2.552301E0
MEDLINEPLUS,CROnto,1.203256E0
MEDLINEPLUS,CWND,5.487428E-1
MEDLINEPLUS,CWNN,4.411116E-4
MEDLINEPLUS,CWNS,7.419497E-1
MEDLINEPLUS,DITOnto,9.0E0
MEDLINEPLUS,DPWND,0.0E0
MEDLINEPLUS,DPWNN,0.0E0
MEDLINEPLUS,DPWNS,1.0E0
MEDLINEPLUS,DxC,4.512572E-1
MEDLINEPLUS,DxDP,1.0E0
MEDLINEPLUS,DxOP,1.0E0
MEDLINEPLUS,DxP,1.0E0
MEDLINEPLUS,INROnto,1.341839E0
MEDLINEPLUS,LCOMOnto,2.402035E0
MEDLINEPLUS,LRClassPCT,0.0E0
MEDLINEPLUS,LRsxC,0.0E0
MEDLINEPLUS,LSLD,NaN
MEDLINEPLUS,NACOnto,1.355342E0
MEDLINEPLUS,NLR,0.0E0
MEDLINEPLUS,NLRC,0.0E0
MEDLINEPLUS,NOCOnto,3.315217E1
MEDLINEPLUS,NOMOnto,1.01905E1
MEDLINEPLUS,NxC,9.995589E-1
MEDLINEPLUS,NxDP,1.0E0
MEDLINEPLUS,NxOP,1.0E0
MEDLINEPLUS,NxP,7.619048E-1
MEDLINEPLUS,OPWND,0.0E0
MEDLINEPLUS,OPWNN,0.0E0
MEDLINEPLUS,OPWNS,1.0E0
MEDLINEPLUS,POnto,8.988121E-1
MEDLINEPLUS,PROnto,8.836455E-1
MEDLINEPLUS,RFCOnto,1.153234E1
MEDLINEPLUS,RROnto,1.163545E-1
MEDLINEPLUS,SYSNAM,NaN
MEDLINEPLUS,SxAP,0.0E0
MEDLINEPLUS,SxC,4.177327E-1
MEDLINEPLUS,SxDP,0.0E0
MEDLINEPLUS,SxOP,0.0E0
MEDLINEPLUS,SxP,0.0E0
MEDLINEPLUS,TMOnto,2.728873E-1
MEDLINEPLUS,TMOnto2,2.377419E0
MEDLINEPLUS,WMCOnto,3.3558E0
MEDLINEPLUS,WMCOnto2,1.397066E0
MEDO,ANOnto,1.047619E0
MEDO,APWND,1.0E0
MEDO,APWNN,3.75E-1
MEDO,APWNS,1.0E0
MEDO,AROnto,4.940476E0
MEDO,CBOOnto,1.1E0
MEDO,CROnto,0.0E0
MEDO,CWND,8.915663E-1
MEDO,CWNN,0.0E0
MEDO,CWNS,1.0E0
MEDO,DITOnto,7.0E0
MEDO,DPWND,NaN
MEDO,DPWNN,NaN
MEDO,DPWNS,NaN
MEDO,DxC,1.084337E-1
MEDO,DxDP,NaN
MEDO,DxOP,0.0E0
MEDO,DxP,0.0E0
MEDO,INROnto,1.047619E0
MEDO,LCOMOnto,4.421875E0
MEDO,LRClassPCT,0.0E0
MEDO,LRsxC,6.024096E-2
MEDO,LSLD,NaN
MEDO,NACOnto,1.084746E0
MEDO,NLR,5.0E0
MEDO,NLRC,0.0E0
MEDO,NOCOnto,3.52E0
MEDO,NOMOnto,9.52381E-2
MEDO,NxC,1.0E0
MEDO,NxDP,NaN
MEDO,NxOP,1.0E0
MEDO,NxP,7.5E-1
MEDO,OPWND,1.0E0
MEDO,OPWNN,0.0E0
MEDO,OPWNS,1.0E0
MEDO,POnto,1.0E0
MEDO,PROnto,8.333333E-2
MEDO,RFCOnto,1.142857E0
MEDO,RROnto,9.166667E-1
MEDO,SYSNAM,NaN
MEDO,SxAP,0.0E0
MEDO,SxC,0.0E0
MEDO,SxDP,NaN
MEDO,SxOP,0.0E0
MEDO,SxP,0.0E0
MEDO,TMOnto,6.024096E-2
MEDO,TMOnto2,2.0E0
MEDO,WMCOnto,4.79661E0
MEDO,WMCOnto2,1.084746E0
MFMO,ANOnto,8.970588E-1
MFMO,APWND,5.555556E-1
MFMO,APWNN,4.444444E-1
MFMO,APWNS,1.0E0
MFMO,AROnto,3.376066E2
MFMO,CBOOnto,1.825279E0
MFMO,CROnto,1.029412E-1
MFMO,CWND,1.542056E-1
MFMO,CWNN,4.672897E-3
MFMO,CWNS,8.785047E-1
MFMO,DITOnto,1.0E1
MFMO,DPWND,NaN
MFMO,DPWNN,NaN
MFMO,DPWNS,NaN
MFMO,DxC,1.130841E0
MFMO,DxDP,NaN
MFMO,DxOP,3.666667E-1
MFMO,DxP,3.846154E-1
MFMO,INROnto,1.025735E0
MFMO,LCOMOnto,6.802528E0
MFMO,LRClassPCT,0.0E0
MFMO,LRsxC,4.672897E-3
MFMO,LSLD,NaN
MFMO,NACOnto,1.009434E0
MFMO,NLR,1.0E0
MFMO,NLRC,0.0E0
MFMO,NOCOnto,4.65E0
MFMO,NOMOnto,8.419118E-1
MFMO,NxC,1.004673E0
MFMO,NxDP,NaN
MFMO,NxOP,9.0E-1
MFMO,NxP,8.974359E-1
MFMO,OPWND,6.666667E-1
MFMO,OPWNN,1.333333E-1
MFMO,OPWNS,9.333333E-1
MFMO,POnto,6.764706E-1
MFMO,PROnto,4.507874E-1
MFMO,RFCOnto,2.647059E0
MFMO,RROnto,5.492126E-1
MFMO,SYSNAM,NaN
MFMO,SxAP,0.0E0
MFMO,SxC,1.728972E-1
MFMO,SxDP,NaN
MFMO,SxOP,6.666667E-2
MFMO,SxP,5.128205E-2
MFMO,TMOnto,1.107011E-2
MFMO,TMOnto2,2.0E0
MFMO,WMCOnto,2.031132E1
MFMO,WMCOnto2,2.985849E0
MFOMD,ANOnto,0.0E0
MFOMD,APWND,1.0E0
MFOMD,APWNN,1.0E0
MFOMD,APWNS,1.0E0
MFOMD,AROnto,6.063709E-1
MFOMD,CBOOnto,1.040956E0
MFOMD,CROnto,0.0E0
MFOMD,CWND,1.538462E-1
MFOMD,CWNN,7.692308E-2
MFOMD,CWNS,8.461538E-1
MFOMD,DITOnto,5.0E0
MFOMD,DPWND,NaN
MFOMD,DPWNN,NaN
MFOMD,DPWNS,NaN
MFOMD,DxC,1.076923E0
MFOMD,DxDP,NaN
MFOMD,DxOP,0.0E0
MFOMD,DxP,0.0E0
MFOMD,INROnto,1.040956E0
MFOMD,LCOMOnto,3.428571E0
MFOMD,LRClassPCT,0.0E0
MFOMD,LRsxC,0.0E0
MFOMD,LSLD,NaN
MFOMD,NACOnto,1.049442E0
MFOMD,NLR,0.0E0
MFOMD,NLRC,0.0E0
MFOMD,NOCOnto,3.630952E0
MFOMD,NOMOnto,1.251422E-2
MFOMD,NxC,9.230769E-1
MFOMD,NxDP,NaN
MFOMD,NxOP,0.0E0
MFOMD,NxP,0.0E0
MFOMD,OPWND,1.0E0
MFOMD,OPWNN,1.0E0
MFOMD,OPWNS,1.0E0
MFOMD,POnto,6.825939E-3
MFOMD,PROnto,1.187905E-2
MFOMD,RFCOnto,1.05347E0
MFOMD,RROnto,9.88121E-1
MFOMD,SYSNAM,NaN
MFOMD,SxAP,0.0E0
MFOMD,SxC,1.538462E-1
MFOMD,SxDP,NaN
MFOMD,SxOP,0.0E0
MFOMD,SxP,0.0E0
MFOMD,TMOnto,0.0E0
MFOMD,TMOnto2,0.0E0
MFOMD,WMCOnto,7.655502E-2
MFOMD,WMCOnto2,2.232855E-2
MHCRO,ANOnto,1.000019E0
MHCRO,APWND,6.956522E-1
MHCRO,APWNN,5.217391E-1
MHCRO,APWNS,1.0E0
MHCRO,AROnto,2.1E1
MHCRO,CBOOnto,1.090378E0
MHCRO,CROnto,0.0E0
MHCRO,CWND,9.991238E-1
MHCRO,CWNN,0.0E0
MHCRO,CWNS,4.554199E-1
MHCRO,DITOnto,1.0E1
MHCRO,DPWND,NaN
MHCRO,DPWNN,NaN
MHCRO,DPWNS,NaN
MHCRO,DxC,8.956909E-4
MHCRO,DxDP,NaN
MHCRO,DxOP,9.0E-1
MHCRO,DxP,5.813953E-1
MHCRO,INROnto,1.08955E0
MHCRO,LCOMOnto,6.817013E0
MHCRO,LRClassPCT,1.947154E-5
MHCRO,LRsxC,7.788617E-5
MHCRO,LSLD,1.0E0
MHCRO,NACOnto,1.090406E0
MHCRO,NLR,4.0E0
MHCRO,NLRC,1.0E0
MHCRO,NOCOnto,5.012713E1
MHCRO,NOMOnto,1.103425E0
MHCRO,NxC,1.0E0
MHCRO,NxDP,NaN
MHCRO,NxOP,1.0E0
MHCRO,NxP,7.209302E-1
MHCRO,OPWND,1.0E-1
MHCRO,OPWNN,0.0E0
MHCRO,OPWNS,1.0E0
MHCRO,POnto,1.08957E0
MHCRO,PROnto,5.031633E-1
MHCRO,RFCOnto,2.192975E0
MHCRO,RROnto,4.968367E-1
MHCRO,SYSNAM,0.0E0
MHCRO,SxAP,0.0E0
MHCRO,SxC,2.241798E0
MHCRO,SxDP,NaN
MHCRO,SxOP,0.0E0
MHCRO,SxP,0.0E0
MHCRO,TMOnto,8.943548E-2
MHCRO,TMOnto2,2.001741E0
MHCRO,WMCOnto,7.445925E0
MHCRO,WMCOnto2,1.092256E0
MI,ANOnto,1.014076E0
MI,APWND,9.333333E-1
MI,APWNN,3.555556E-1
MI,APWNS,1.0E0
MI,AROnto,0.0E0
MI,CBOOnto,1.246735E0
MI,CROnto,6.119951E-4
MI,CWND,6.872852E-4
MI,CWNN,0.0E0
MI,CWNS,3.37457E-1
MI,DITOnto,1.3E1
MI,DPWND,NaN
MI,DPWNN,NaN
MI,DPWNS,NaN
MI,DxC,1.037113E0
MI,DxDP,NaN
MI,DxOP,NaN
MI,DxP,6.666667E-2
MI,INROnto,1.110159E0
MI,LCOMOnto,5.086275E0
MI,LRClassPCT,0.0E0
MI,LRsxC,0.0E0
MI,LSLD,NaN
MI,NACOnto,1.119142E0
MI,NLR,0.0E0
MI,NLRC,0.0E0
MI,NOCOnto,4.837333E0
MI,NOMOnto,0.0E0
MI,NxC,1.0E0
MI,NxDP,NaN
MI,NxOP,NaN
MI,NxP,6.444444E-1
MI,OPWND,NaN
MI,OPWNN,NaN
MI,OPWNS,NaN
MI,POnto,1.005508E0
MI,PROnto,0.0E0
MI,RFCOnto,1.110159E0
MI,RROnto,1.0E0
MI,SYSNAM,NaN
MI,SxAP,0.0E0
MI,SxC,1.06323E0
MI,SxDP,NaN
MI,SxOP,NaN
MI,SxP,0.0E0
MI,TMOnto,9.859155E-2
MI,TMOnto2,2.173913E0
MI,WMCOnto,6.181096E0
MI,WMCOnto2,1.21525E0
MIAPA,ANOnto,1.810345E-1
MIAPA,APWND,3.636364E-1
MIAPA,APWNN,5.454545E-1
MIAPA,APWNS,1.0E0
MIAPA,AROnto,1.383621E1
MIAPA,CBOOnto,1.151111E0
MIAPA,CROnto,4.741379E-2
MIAPA,CWND,7.592593E-1
MIAPA,CWNN,3.703704E-2
MIAPA,CWNS,1.0E0
MIAPA,DITOnto,1.0E1
MIAPA,DPWND,3.333333E-1
MIAPA,DPWNN,0.0E0
MIAPA,DPWNS,1.0E0
MIAPA,DxC,2.962963E-1
MIAPA,DxDP,6.666667E-1
MIAPA,DxOP,9.375E-1
MIAPA,DxP,7.878788E-1
MIAPA,INROnto,1.116379E0
MIAPA,LCOMOnto,3.95E0
MIAPA,LRClassPCT,0.0E0
MIAPA,LRsxC,1.851852E-2
MIAPA,LSLD,NaN
MIAPA,NACOnto,1.133333E0
MIAPA,NLR,1.0E0
MIAPA,NLRC,0.0E0
MIAPA,NOCOnto,3.158537E0
MIAPA,NOMOnto,2.155172E-1
MIAPA,NxC,9.62963E-1
MIAPA,NxDP,1.0E0
MIAPA,NxOP,7.5E-1
MIAPA,NxP,6.969697E-1
MIAPA,OPWND,3.125E-1
MIAPA,OPWNN,2.5E-1
MIAPA,OPWNS,1.0E0
MIAPA,POnto,1.724138E-1
MIAPA,PROnto,1.618123E-1
MIAPA,RFCOnto,1.331897E0
MIAPA,RROnto,8.381877E-1
MIAPA,SYSNAM,NaN
MIAPA,SxAP,0.0E0
MIAPA,SxC,0.0E0
MIAPA,SxDP,0.0E0
MIAPA,SxOP,0.0E0
MIAPA,SxP,0.0E0
MIAPA,TMOnto,1.298701E-2
MIAPA,TMOnto2,2.0E0
MIAPA,WMCOnto,5.266667E0
MIAPA,WMCOnto2,1.333333E0
MIO,ANOnto,1.035622E0
MIO,APWND,1.0E0
MIO,APWNN,4.545455E-1
MIO,APWNS,1.0E0
MIO,AROnto,8.571891E-1
MIO,CBOOnto,1.16035E0
MIO,CROnto,1.131477E0
MIO,CWND,9.624231E-1
MIO,CWNN,0.0E0
MIO,CWNS,1.0E0
MIO,DITOnto,2.1E1
MIO,DPWND,NaN
MIO,DPWNN,NaN
MIO,DPWNS,NaN
MIO,DxC,3.757694E-2
MIO,DxDP,NaN
MIO,DxOP,0.0E0
MIO,DxP,0.0E0
MIO,INROnto,1.159974E0
MIO,LCOMOnto,7.14271E0
MIO,LRClassPCT,0.0E0
MIO,LRsxC,0.0E0
MIO,LSLD,NaN
MIO,NACOnto,1.137578E0
MIO,NLR,0.0E0
MIO,NLRC,0.0E0
MIO,NOCOnto,4.254157E0
MIO,NOMOnto,6.654793E-1
MIO,NxC,1.0E0
MIO,NxDP,NaN
MIO,NxOP,3.571429E-1
MIO,NxP,4.4E-1
MIO,OPWND,1.0E0
MIO,OPWNN,6.428571E-1
MIO,OPWNS,1.0E0
MIO,POnto,1.162889E0
MIO,PROnto,3.645556E-1
MIO,RFCOnto,1.825453E0
MIO,RROnto,6.354444E-1
MIO,SYSNAM,NaN
MIO,SxAP,0.0E0
MIO,SxC,0.0E0
MIO,SxDP,NaN
MIO,SxOP,0.0E0
MIO,SxP,0.0E0
MIO,TMOnto,1.496599E-1
MIO,TMOnto2,2.093074E0
MIO,WMCOnto,1.232324E1
MIO,WMCOnto2,1.725289E0
MMO,ANOnto,1.009401E0
MMO,APWND,1.0E0
MMO,APWNN,4.8E-1
MMO,APWNS,1.0E0
MMO,AROnto,9.988249E-1
MMO,CBOOnto,1.162901E0
MMO,CROnto,1.175088E-3
MMO,CWND,8.204518E-2
MMO,CWNN,0.0E0
MMO,CWNS,5.410226E-1
MMO,DITOnto,1.3E1
MMO,DPWND,NaN
MMO,DPWNN,NaN
MMO,DPWNS,NaN
MMO,DxC,9.357907E-1
MMO,DxDP,NaN
MMO,DxOP,0.0E0
MMO,DxP,0.0E0
MMO,INROnto,1.149236E0
MMO,LCOMOnto,6.495935E0
MMO,LRClassPCT,0.0E0
MMO,LRsxC,7.134364E-3
MMO,LSLD,NaN
MMO,NACOnto,1.171908E0
MMO,NLR,6.0E0
MMO,NLRC,0.0E0
MMO,NOCOnto,2.614973E0
MMO,NOMOnto,1.175088E-3
MMO,NxC,1.0E0
MMO,NxDP,NaN
MMO,NxOP,1.0E0
MMO,NxP,5.384615E-1
MMO,OPWND,1.0E0
MMO,OPWNN,0.0E0
MMO,OPWNS,1.0E0
MMO,POnto,1.139835E0
MMO,PROnto,1.02145E-3
MMO,RFCOnto,1.150411E0
MMO,RROnto,9.989785E-1
MMO,SYSNAM,NaN
MMO,SxAP,0.0E0
MMO,SxC,8.43044E-1
MMO,SxDP,NaN
MMO,SxOP,0.0E0
MMO,SxP,0.0E0
MMO,TMOnto,1.458824E-1
MMO,TMOnto2,2.048387E0
MMO,WMCOnto,1.005031E1
MMO,WMCOnto2,1.54717E0
MMUSDV,ANOnto,1.385965E0
MMUSDV,APWND,7.352941E-1
MMUSDV,APWNN,3.529412E-1
MMUSDV,APWNS,1.0E0
MMUSDV,AROnto,2.973684E0
MMUSDV,CBOOnto,1.036697E0
MMUSDV,CROnto,0.0E0
MMUSDV,CWND,9.52381E-3
MMUSDV,CWNN,0.0E0
MMUSDV,CWNS,6.0E-1
MMUSDV,DITOnto,3.0E0
MMUSDV,DPWND,NaN
MMUSDV,DPWNN,NaN
MMUSDV,DPWNS,NaN
MMUSDV,DxC,1.390476E0
MMUSDV,DxDP,NaN
MMUSDV,DxOP,6.666667E-1
MMUSDV,DxP,4.864865E-1
MMUSDV,INROnto,9.912281E-1
MMUSDV,LCOMOnto,1.964286E0
MMUSDV,LRClassPCT,0.0E0
MMUSDV,LRsxC,5.714286E-2
MMUSDV,LSLD,NaN
MMUSDV,NACOnto,1.0E0
MMUSDV,NLR,6.0E0
MMUSDV,NLRC,0.0E0
MMUSDV,NOCOnto,5.65E1
MMUSDV,NOMOnto,1.780702E0
MMUSDV,NxC,1.0E0
MMUSDV,NxDP,NaN
MMUSDV,NxOP,1.0E0
MMUSDV,NxP,6.756757E-1
MMUSDV,OPWND,3.333333E-1
MMUSDV,OPWNN,0.0E0
MMUSDV,OPWNS,1.0E0
MMUSDV,POnto,9.473684E-1
MMUSDV,PROnto,6.424051E-1
MMUSDV,RFCOnto,2.77193E0
MMUSDV,RROnto,3.575949E-1
MMUSDV,SYSNAM,NaN
MMUSDV,SxAP,0.0E0
MMUSDV,SxC,1.028571E0
MMUSDV,SxDP,NaN
MMUSDV,SxOP,0.0E0
MMUSDV,SxP,0.0E0
MMUSDV,TMOnto,0.0E0
MMUSDV,TMOnto2,0.0E0
MMUSDV,WMCOnto,1.964286E0
MMUSDV,WMCOnto2,1.0E0
MONDO,ANOnto,8.517995E-1
MONDO,APWND,6.185567E-1
MONDO,APWNN,6.804124E-1
MONDO,APWNS,1.0E0
MONDO,AROnto,5.899826E1
MONDO,CBOOnto,1.905608E0
MONDO,CROnto,2.945161E-5
MONDO,CWND,4.325846E-1
MONDO,CWNN,1.965812E-1
MONDO,CWNS,3.49566E-1
MONDO,DITOnto,1.9E1
MONDO,DPWND,NaN
MONDO,DPWNN,NaN
MONDO,DPWNS,NaN
MONDO,DxC,5.884847E-1
MONDO,DxDP,NaN
MONDO,DxOP,2.857143E-2
MONDO,DxP,2.878788E-1
MONDO,INROnto,1.360988E0
MONDO,LCOMOnto,8.129249E0
MONDO,LRClassPCT,0.0E0
MONDO,LRsxC,6.625588E-5
MONDO,LSLD,NaN
MONDO,NACOnto,1.279581E0
MONDO,NLR,2.0E0
MONDO,NLRC,0.0E0
MONDO,NOCOnto,7.246511E0
MONDO,NOMOnto,6.549449E-1
MONDO,NxC,8.166037E-1
MONDO,NxDP,NaN
MONDO,NxOP,8.571429E-1
MONDO,NxP,4.621212E-1
MONDO,OPWND,9.714286E-1
MONDO,OPWNN,1.428571E-1
MONDO,OPWNS,1.0E0
MONDO,POnto,1.07519E0
MONDO,PROnto,3.248842E-1
MONDO,RFCOnto,2.015933E0
MONDO,RROnto,6.751158E-1
MONDO,SYSNAM,NaN
MONDO,SxAP,0.0E0
MONDO,SxC,3.617207E0
MONDO,SxDP,NaN
MONDO,SxOP,0.0E0
MONDO,SxP,0.0E0
MONDO,TMOnto,2.600654E-1
MONDO,TMOnto2,2.388222E0
MONDO,WMCOnto,3.835283E1
MONDO,WMCOnto2,4.717881E0
MOP,ANOnto,1.13968E0
MOP,APWND,1.0E0
MOP,APWNN,5.172414E-1
MOP,APWNS,1.0E0
MOP,AROnto,1.099702E1
MOP,CBOOnto,1.019247E0
MOP,CROnto,0.0E0
MOP,CWND,1.428964E-2
MOP,CWNN,0.0E0
MOP,CWNS,8.235779E-1
MOP,DITOnto,1.4E1
MOP,DPWND,NaN
MOP,DPWNN,NaN
MOP,DPWNS,NaN
MOP,DxC,1.900797E0
MOP,DxDP,NaN
MOP,DxOP,1.818182E-1
MOP,DxP,5.0E-2
MOP,INROnto,1.005424E0
MOP,LCOMOnto,8.410324E0
MOP,LRClassPCT,0.0E0
MOP,LRsxC,0.0E0
MOP,LSLD,NaN
MOP,NACOnto,1.004419E0
MOP,NLR,0.0E0
MOP,NLRC,0.0E0
MOP,NOCOnto,4.975839E0
MOP,NOMOnto,4.719284E-2
MOP,NxC,1.0E0
MOP,NxDP,NaN
MOP,NxOP,1.0E0
MOP,NxP,6.25E-1
MOP,OPWND,8.181818E-1
MOP,OPWNN,0.0E0
MOP,OPWNS,1.0E0
MOP,POnto,9.924057E-1
MOP,PROnto,4.483381E-2
MOP,RFCOnto,1.052617E0
MOP,RROnto,9.551662E-1
MOP,SYSNAM,NaN
MOP,SxAP,0.0E0
MOP,SxC,1.989558E-1
MOP,SxDP,NaN
MOP,SxOP,0.0E0
MOP,SxP,0.0E0
MOP,TMOnto,6.239826E-3
MOP,TMOnto2,2.0E0
MOP,WMCOnto,8.639021E0
MOP,WMCOnto2,1.027192E0
MP,ANOnto,1.021119E0
MP,APWND,8.717949E-1
MP,APWNN,6.666667E-1
MP,APWNS,1.0E0
MP,AROnto,1.999862E0
MP,CBOOnto,1.320886E0
MP,CROnto,6.878998E-5
MP,CWND,4.969473E-4
MP,CWNN,0.0E0
MP,CWNS,2.809172E-1
MP,DITOnto,1.7E1
MP,DPWND,NaN
MP,DPWNN,NaN
MP,DPWNS,NaN
MP,DxC,1.028184E0
MP,DxDP,NaN
MP,DxOP,0.0E0
MP,DxP,1.219512E-1
MP,INROnto,1.279906E0
MP,LCOMOnto,8.804813E0
MP,LRClassPCT,0.0E0
MP,LRsxC,3.549624E-4
MP,LSLD,NaN
MP,NACOnto,1.268867E0
MP,NLR,5.0E0
MP,NLRC,0.0E0
MP,NOCOnto,3.28786E0
MP,NOMOnto,1.3758E-4
MP,NxC,1.0E0
MP,NxDP,NaN
MP,NxOP,1.0E0
MP,NxP,3.658537E-1
MP,OPWND,1.0E0
MP,OPWNN,0.0E0
MP,OPWNS,1.0E0
MP,POnto,1.248882E0
MP,PROnto,1.074807E-4
MP,RFCOnto,1.280044E0
MP,RROnto,9.998925E-1
MP,SYSNAM,NaN
MP,SxAP,0.0E0
MP,SxC,2.064035E0
MP,SxDP,NaN
MP,SxOP,0.0E0
MP,SxP,0.0E0
MP,TMOnto,2.643781E-1
MP,TMOnto2,2.059068E0
MP,WMCOnto,2.955136E1
MP,WMCOnto2,3.356274E0
MPATH,ANOnto,1.122334E0
MPATH,APWND,1.0E0
MPATH,APWNN,5.5E-1
MPATH,APWNS,1.0E0
MPATH,AROnto,2.996633E0
MPATH,CBOOnto,1.178359E0
MPATH,CROnto,1.122334E-3
MPATH,CWND,9.631391E-2
MPATH,CWNN,0.0E0
MPATH,CWNS,7.764566E-1
MPATH,DITOnto,1.1E1
MPATH,DPWND,NaN
MPATH,DPWNN,NaN
MPATH,DPWNS,NaN
MPATH,DxC,1.003567E0
MPATH,DxDP,NaN
MPATH,DxOP,0.0E0
MPATH,DxP,0.0E0
MPATH,INROnto,1.112233E0
MPATH,LCOMOnto,6.484994E0
MPATH,LRClassPCT,0.0E0
MPATH,LRsxC,0.0E0
MPATH,LSLD,NaN
MPATH,NACOnto,1.130952E0
MPATH,NLR,0.0E0
MPATH,NLRC,0.0E0
MPATH,NOCOnto,4.525114E0
MPATH,NOMOnto,6.734007E-3
MPATH,NxC,1.0E0
MPATH,NxDP,NaN
MPATH,NxOP,1.0E0
MPATH,NxP,5.0E-1
MPATH,OPWND,1.0E0
MPATH,OPWNN,0.0E0
MPATH,OPWNS,1.0E0
MPATH,POnto,1.061728E0
MPATH,PROnto,6.018054E-3
MPATH,RFCOnto,1.118967E0
MPATH,RROnto,9.939819E-1
MPATH,SYSNAM,NaN
MPATH,SxAP,0.0E0
MPATH,SxC,3.983353E-1
MPATH,SxDP,NaN
MPATH,SxOP,0.0E0
MPATH,SxP,0.0E0
MPATH,TMOnto,1.067416E-1
MPATH,TMOnto2,2.115789E0
MPATH,WMCOnto,8.03869E0
MPATH,WMCOnto2,1.239583E0
MPIO,ANOnto,8.653846E-1
MPIO,APWND,7.555556E-1
MPIO,APWNN,4.444444E-1
MPIO,APWNS,1.0E0
MPIO,AROnto,1.103846E1
MPIO,CBOOnto,1.186047E0
MPIO,CROnto,0.0E0
MPIO,CWND,1.538462E-1
MPIO,CWNN,0.0E0
MPIO,CWNS,8.461538E-1
MPIO,DITOnto,6.0E0
MPIO,DPWND,NaN
MPIO,DPWNN,NaN
MPIO,DPWNS,NaN
MPIO,DxC,9.74359E-1
MPIO,DxDP,NaN
MPIO,DxOP,8.461538E-1
MPIO,DxP,3.965517E-1
MPIO,INROnto,9.807692E-1
MPIO,LCOMOnto,3.257143E0
MPIO,LRClassPCT,2.564103E-2
MPIO,LRsxC,2.051282E-1
MPIO,LSLD,4.0E-1
MPIO,NACOnto,1.0E0
MPIO,NLR,8.0E0
MPIO,NLRC,1.0E0
MPIO,NOCOnto,3.0E0
MPIO,NOMOnto,1.173077E0
MPIO,NxC,1.0E0
MPIO,NxDP,NaN
MPIO,NxOP,1.153846E0
MPIO,NxP,9.482759E-1
MPIO,OPWND,1.538462E-1
MPIO,OPWNN,0.0E0
MPIO,OPWNS,5.384615E-1
MPIO,POnto,5.769231E-1
MPIO,PROnto,5.446429E-1
MPIO,RFCOnto,2.153846E0
MPIO,RROnto,4.553571E-1
MPIO,SYSNAM,NaN
MPIO,SxAP,0.0E0
MPIO,SxC,2.051282E-1
MPIO,SxDP,NaN
MPIO,SxOP,6.923077E-1
MPIO,SxP,1.551724E-1
MPIO,TMOnto,0.0E0
MPIO,TMOnto2,0.0E0
MPIO,WMCOnto,3.257143E0
MPIO,WMCOnto2,1.0E0
MSTDE,ANOnto,0.0E0
MSTDE,APWND,6.25E-1
MSTDE,APWNN,6.25E-1
MSTDE,APWNS,1.0E0
MSTDE,AROnto,3.190448E1
MSTDE,CBOOnto,1.39771E1
MSTDE,CROnto,9.967249E-1
MSTDE,CWND,1.0E0
MSTDE,CWNN,0.0E0
MSTDE,CWNS,8.707558E-1
MSTDE,DITOnto,9.0E0
MSTDE,DPWND,0.0E0
MSTDE,DPWNN,0.0E0
MSTDE,DPWNS,1.0E0
MSTDE,DxC,0.0E0
MSTDE,DxDP,1.0E0
MSTDE,DxOP,1.0E0
MSTDE,DxP,1.0E0
MSTDE,INROnto,9.994541E-1
MSTDE,LCOMOnto,1.188235E0
MSTDE,LRClassPCT,0.0E0
MSTDE,LRsxC,0.0E0
MSTDE,LSLD,NaN
MSTDE,NACOnto,1.0E0
MSTDE,NLR,0.0E0
MSTDE,NLRC,0.0E0
MSTDE,NOCOnto,3.895745E1
MSTDE,NOMOnto,7.731987E0
MSTDE,NxC,1.0E0
MSTDE,NxDP,1.0E0
MSTDE,NxOP,1.0E0
MSTDE,NxP,8.717949E-1
MSTDE,OPWND,0.0E0
MSTDE,OPWNN,0.0E0
MSTDE,OPWNS,1.0E0
MSTDE,POnto,6.823144E-2
MSTDE,PROnto,8.855339E-1
MSTDE,RFCOnto,8.731441E0
MSTDE,RROnto,1.144661E-1
MSTDE,SYSNAM,NaN
MSTDE,SxAP,0.0E0
MSTDE,SxC,1.347207E-1
MSTDE,SxDP,0.0E0
MSTDE,SxOP,0.0E0
MSTDE,SxP,0.0E0
MSTDE,TMOnto,0.0E0
MSTDE,TMOnto2,0.0E0
MSTDE,WMCOnto,1.188235E0
MSTDE,WMCOnto2,1.0E0
MSTDE-FRE,ANOnto,0.0E0
MSTDE-FRE,APWND,7.142857E-1
MSTDE-FRE,APWNN,7.142857E-1
MSTDE-FRE,APWNS,1.0E0
MSTDE-FRE,AROnto,2.999454E0
MSTDE-FRE,CBOOnto,1.398473E1
MSTDE-FRE,CROnto,9.967267E-1
MSTDE-FRE,CWND,1.0E0
MSTDE-FRE,CWNN,0.0E0
MSTDE-FRE,CWNS,9.272031E-1
MSTDE-FRE,DITOnto,9.0E0
MSTDE-FRE,DPWND,0.0E0
