"ANOnto","APWND","APWNN","APWNS","AROnto","CBOOnto","CROnto","DITOnto","DxP","INROnto","LCOMOnto","NACOnto","NLR","NLRC","NOCOnto","NOMOnto","NxP","POnto","PROnto","RFCOnto","RROnto","SxAP","SxP","TMOnto","TMOnto2","WMCOnto","WMCOnto2"
0.279515745237066,-0.301385832719308,-0.448588981320177,0.0368006262461289,0.165994063280632,-0.331509392808516,-0.277573706706275,0.945593974555082,-0.206834896037129,0.627634916988654,1,0.418424965846783,0.151562382534932,-0.0572353444443819,-0.153037819294772,-0.185915071437806,0.229992201868159,0.744754369531375,-0.235452764199855,-0.185870248787404,0.235452769717068,-0.0364377581989834,0.258896426110441,0.469156436351631,0.677233548191504,0.665423957927823,0.504054314162024
0.144024435679385,-0.197626065351444,-0.188055646075138,-0.22560030465223,-0.064682882886965,-0.110710727103748,-0.128800148343415,0.399236663431654,-0.141620183752746,0.849658726096068,0.418424965846783,1,0.086875835524005,-0.0294753217714436,-0.121689922034456,-0.0873568325464825,0.12412367170417,0.429028996079244,-0.0441444510874409,-0.0873161388675752,0.0441444507563431,0.228422442652993,0.118938160985827,0.680290973757801,0.451917451535593,0.649416876169981,0.685460788402568
0.368572131456002,-0.123213760103233,-0.154272130212171,0.0906577068217226,0.0982548194068279,-0.130177530230407,-0.0598295028793536,0.0818337479265037,0.169044245241168,0.203173352595981,0.151562382534932,0.086875835524005,1,0.466180671930443,-0.178102835769878,0.000758382943691811,0.168817975808479,0.252443078673279,0.144919808065039,0.000763230330343112,-0.144919809014483,-0.0891293957598771,0.0711883014539293,0.2182535280571,0.0376199826947087,0.194854437360083,0.198656933603898
0.375882311423808,-0.132473517339365,-0.20617685349718,-0.0100325011464604,0.111617355431648,-0.0960019258340011,-0.0188089519283859,-0.0427133390239924,0.445272782024882,0.0722307258833461,-0.0572353444443819,-0.0294753217714436,0.466180671930443,1,-0.129641698487759,0.033864764560045,0.366190181377555,0.145940266671331,0.27855747805938,0.0338612218731674,-0.278557480439431,0.0126677662152389,0.106611668844342,0.108460751541106,-0.0798273444422548,-0.030367103302499,0.00138391222801292
-0.309901981699589,-0.0163396939145652,0.0279385811024179,0.0135691676777784,-0.125679954555342,0.078543394074179,-0.0443235370472285,-0.185485005136467,-0.0383430951898679,-0.032618362136603,-0.153037819294772,-0.121689922034456,-0.178102835769878,-0.129641698487759,1,-0.0269861815756542,-0.210768816357429,0.0220696307509045,-0.121294526516293,-0.0269928270136791,0.121294529055338,-0.0116964392643348,-0.121316610005404,-0.130133245200386,-0.335959727709628,-0.103685738820357,-0.0949035805660661
0.00187273060433655,0.0532682320348701,0.0965046150805456,0.0300852772881763,-0.0393933026608744,0.198256190523929,0.919055717684585,-0.14431139636372,0.124951717121749,-0.120476201203812,-0.185915071437806,-0.0873568325464825,0.000758382943691811,0.033864764560045,-0.0269861815756542,1,0.111495992129131,-0.220172219791685,0.297736672442527,0.999999997597606,-0.297736657623058,-0.0296360939029779,-0.0615067454666395,-0.093927818017565,-0.196033784120498,-0.0933500960139882,-0.0562907906868802
0.44418140232761,-0.38673340081744,-0.420635176977861,-0.0273350425731972,0.546721911863365,0.00517585444396036,-0.0170024646035102,0.28508329324714,0.586072600619452,0.299668689266415,0.229992201868159,0.12412367170417,0.168817975808479,0.366190181377555,-0.210768816357429,0.111495992129131,1,0.246784775894941,0.613685714171398,0.111525022024524,-0.613685711390093,0.0207908253702474,0.381595824841767,0.155858516562312,0.314299173499424,0.110759690026976,0.117320002239019
0.459964915772701,-0.364437469249378,-0.500474824127915,-0.214244756529455,0.219222521039042,-0.430625686725471,-0.342667612720448,0.638555284806796,-0.108591554409235,0.655681229853506,0.744754369531375,0.429028996079244,0.252443078673279,0.145940266671331,0.0220696307509045,-0.220172219791685,0.246784775894941,1,0.0229554467914284,-0.220134894621724,-0.0229554425585758,0.213947448705196,0.309884417901098,0.574369453761393,0.58499819350027,0.516711573860518,0.434462740898746
0.36607483247255,-0.169049240321897,0.0688074823930788,0.0475220766058171,0.429102526708116,0.201124675841578,0.177908163110574,-0.142299581741322,0.660351546246673,0.0274323405079135,-0.235452764199855,-0.0441444510874409,0.144919808065039,0.27855747805938,-0.121294526516293,0.297736672442527,0.613685714171398,0.0229554467914284,1,0.297746590356479,-0.999999999999999,-0.0558198532328212,0.280884473161133,-0.0523365388649272,0.0775810145515679,-0.126581434051959,-0.045661205969535
0.00189459321943735,0.053231237316035,0.0964724959612538,0.0300700411268635,-0.039371578035927,0.198246815930752,0.91904841016462,-0.144265006443028,0.124958386729392,-0.120425191163342,-0.185870248787404,-0.0873161388675752,0.000763230330343112,0.0338612218731674,-0.0269928270136791,0.999999997597606,0.111525022024524,-0.220134894621724,0.297746590356479,1,-0.297746575536987,-0.0296213743477903,-0.0614766303508894,-0.0938910796653042,-0.195995133693225,-0.0933099616547982,-0.0562554409234436
-0.366074832039749,0.169049241454211,-0.0688074859788735,-0.0475220729552342,-0.429102531270815,-0.2011246747051,-0.177908150982934,0.142299584051426,-0.660351544793853,-0.0274323382836113,0.235452769717068,0.0441444507563431,-0.144919809014483,-0.278557480439431,0.121294529055338,-0.297736657623058,-0.613685711390093,-0.0229554425585758,-0.999999999999999,-0.297746575536987,1,0.0558198496784489,-0.280884478610531,0.0523365423187226,-0.0775810145864092,0.126581435706629,0.045661206614402
0.0847059083357214,-0.0659886485905691,-0.187483913820683,-0.999632176485548,0.0773002970086086,-0.0453150944700274,-0.0444474082768589,0.0151251234027892,-0.0253865461775803,0.227583231620982,-0.0364377581989834,0.228422442652993,-0.0891293957598771,0.0126677662152389,-0.0116964392643348,-0.0296360939029779,0.0207908253702474,0.213947448705196,-0.0558198532328212,-0.0296213743477903,0.0558198496784489,1,0.48621324715232,0.397220672835526,0.152343868363328,-0.0373358173826997,0.00756700326313057
0.202705272984627,-0.504086730671102,-0.415243546662123,-0.501442255031105,0.69308275279755,-0.0919231302482867,-0.0932881217693909,0.336233087983153,0.236381909241097,0.181836768910946,0.258896426110441,0.118938160985827,0.0711883014539293,0.106611668844342,-0.121316610005404,-0.0615067454666395,0.381595824841767,0.309884417901098,0.280884473161133,-0.0614766303508894,-0.280884478610531,0.48621324715232,1,0.245028693936312,0.307017000530131,0.0814117512402968,0.044550090526946
0.22093417347003,-0.436830978595426,-0.457053027108241,-0.394040463006832,-0.0119332084013441,-0.121986062507591,-0.138638402396241,0.421703282644091,-0.0225486962712251,0.762180906524098,0.469156436351631,0.680290973757801,0.2182535280571,0.108460751541106,-0.130133245200386,-0.093927818017565,0.155858516562312,0.574369453761393,-0.0523365388649272,-0.0938910796653042,0.0523365423187226,0.397220672835526,0.245028693936312,1,0.522489444044249,0.748613538082906,0.765911058714422
0.3268772591606,-0.237954879364675,-0.326833111654319,-0.154538531514842,0.289081667434047,-0.298980222311595,-0.289939334310899,0.640021511372636,-0.0469834909253894,0.609170276523549,0.677233548191504,0.451917451535593,0.0376199826947087,-0.0798273444422548,-0.335959727709628,-0.196033784120498,0.314299173499424,0.58499819350027,0.0775810145515679,-0.195995133693225,-0.0775810145864092,0.152343868363328,0.307017000530131,0.522489444044249,1,0.465271772623863,0.399241286518682
0.13734663975744,-0.407045647322742,-0.326781778299192,0.0383916726654607,0.00340599467050435,-0.128672568157675,-0.138422277986139,0.625131093195503,-0.109214063152625,0.733211673122621,0.665423957927823,0.649416876169981,0.194854437360083,-0.030367103302499,-0.103685738820357,-0.0933500960139882,0.110759690026976,0.516711573860518,-0.126581434051959,-0.0933099616547982,0.126581435706629,-0.0373358173826997,0.0814117512402968,0.748613538082906,0.465271772623863,1,0.971903910360838
0.121979008231101,-0.402489519098658,-0.280593061159077,-0.00643495660660797,-0.0255154216942693,-0.053236039502253,-0.0829723225605784,0.465854590351406,-0.0472613706380954,0.705839671064176,0.504054314162024,0.685460788402568,0.198656933603898,0.00138391222801292,-0.0949035805660661,-0.0562907906868802,0.117320002239019,0.434462740898746,-0.045661205969535,-0.0562554409234436,0.045661206614402,0.00756700326313057,0.044550090526946,0.765911058714422,0.399241286518682,0.971903910360838,1
